escenario,realizacion,bloque,tiempo_h,zona,suministro,inventario_inicio,reposicion_recibida,demanda,consumo_satisfecho,inventario_fin,superavit,deficit
base_pre_intercambio,55,7,42,Z2,alimentos,11072.355912604293,0.0,1182.418171291369,1182.418171291369,9889.937741312924,9889.937741312924,0.0
base_pre_intercambio,55,7,42,Z2,medicamentos,34.362875319158604,0.0,46.937833885571685,34.362875319158604,0.0,0.0,12.57495856641308
base_pre_intercambio,55,7,42,Z3,agua,26419.4168773735,0.0,2659.5654771627756,2659.5654771627756,23759.851400210726,23759.851400210726,0.0
base_pre_intercambio,55,7,42,Z3,alimentos,5584.8820189457465,0.0,630.5186623738294,630.5186623738294,4954.363356571917,4954.363356571917,0.0
base_pre_intercambio,55,7,42,Z3,medicamentos,0.0,0.0,23.30275487771412,0.0,0.0,0.0,23.30275487771412
base_pre_intercambio,55,7,42,Z4,agua,364766.96931412467,0.0,8345.960655071298,8345.960655071298,356421.00865905336,356421.00865905336,0.0
base_pre_intercambio,55,7,42,Z4,alimentos,67086.2797632047,0.0,2666.2640326962633,2666.2640326962633,64420.015730508436,64420.015730508436,0.0
base_pre_intercambio,55,7,42,Z4,medicamentos,1521.88992791942,0.0,111.10731501753644,111.10731501753644,1410.7826129018836,1410.7826129018836,0.0
base_pre_intercambio,55,7,42,Z5,agua,19042.651439130637,0.0,1549.5127641904392,1549.5127641904392,17493.138674940197,17493.138674940197,0.0
base_pre_intercambio,55,7,42,Z5,alimentos,4179.610534273885,0.0,401.4228403473823,401.4228403473823,3778.1876939265026,3778.1876939265026,0.0
base_pre_intercambio,55,7,42,Z5,medicamentos,0.0,0.0,28.449525059493073,0.0,0.0,0.0,28.449525059493073
base_pre_intercambio,55,8,48,Z1,agua,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_pre_intercambio,55,8,48,Z1,alimentos,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_pre_intercambio,55,8,48,Z1,medicamentos,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_pre_intercambio,55,8,48,Z2,agua,41333.74789728876,0.0,2961.263365135658,2961.263365135658,38372.4845321531,38372.4845321531,0.0
base_pre_intercambio,55,8,48,Z2,alimentos,9889.937741312924,0.0,763.1989881157041,763.1989881157041,9126.73875319722,9126.73875319722,0.0
base_pre_intercambio,55,8,48,Z2,medicamentos,0.0,0.0,51.916479166983045,0.0,0.0,0.0,51.916479166983045
base_pre_intercambio,55,8,48,Z3,agua,23759.851400210726,0.0,1924.674698246003,1924.674698246003,21835.176701964723,21835.176701964723,0.0
base_pre_intercambio,55,8,48,Z3,alimentos,4954.363356571917,0.0,556.4835734151668,556.4835734151668,4397.879783156751,4397.879783156751,0.0
base_pre_intercambio,55,8,48,Z3,medicamentos,0.0,0.0,29.23547559004321,0.0,0.0,0.0,29.23547559004321
base_pre_intercambio,55,8,48,Z4,agua,356421.00865905336,150000.0,6908.900929462621,6908.900929462621,499512.10772959073,499512.10772959073,0.0
base_pre_intercambio,55,8,48,Z4,alimentos,64420.015730508436,28000.0,2390.130971451687,2390.130971451687,90029.88475905675,90029.88475905675,0.0
base_pre_intercambio,55,8,48,Z4,medicamentos,1410.7826129018836,800.0,189.52108005653605,189.52108005653605,2021.2615328453476,2021.2615328453476,0.0
base_pre_intercambio,55,8,48,Z5,agua,17493.138674940197,0.0,1186.3745672687444,1186.3745672687444,16306.764107671454,16306.764107671454,0.0
base_pre_intercambio,55,8,48,Z5,alimentos,3778.1876939265026,0.0,709.7389340406252,709.7389340406252,3068.4487598858773,3068.4487598858773,0.0
base_pre_intercambio,55,8,48,Z5,medicamentos,0.0,0.0,30.55203286788052,0.0,0.0,0.0,30.55203286788052
base_pre_intercambio,55,9,54,Z1,agua,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_pre_intercambio,55,9,54,Z1,alimentos,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_pre_intercambio,55,9,54,Z1,medicamentos,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_pre_intercambio,55,9,54,Z2,agua,38372.4845321531,0.0,2146.265250255955,2146.265250255955,36226.219281897145,36226.219281897145,0.0
base_pre_intercambio,55,9,54,Z2,alimentos,9126.73875319722,0.0,966.2426039448632,966.2426039448632,8160.496149252357,8160.496149252357,0.0
base_pre_intercambio,55,9,54,Z2,medicamentos,0.0,0.0,51.49046052274265,0.0,0.0,0.0,51.49046052274265
base_pre_intercambio,55,9,54,Z3,agua,21835.176701964723,0.0,2049.5714085337872,2049.5714085337872,19785.605293430937,19785.605293430937,0.0
base_pre_intercambio,55,9,54,Z3,alimentos,4397.879783156751,0.0,707.2202573114472,707.2202573114472,3690.6595258453035,3690.6595258453035,0.0
base_pre_intercambio,55,9,54,Z3,medicamentos,0.0,0.0,27.355769201338248,0.0,0.0,0.0,27.355769201338248
base_pre_intercambio,55,9,54,Z4,agua,499512.10772959073,0.0,7248.199666751702,7248.199666751702,492263.908062839,492263.908062839,0.0
base_pre_intercambio,55,9,54,Z4,alimentos,90029.88475905675,0.0,2850.482087815417,2850.482087815417,87179.40267124133,87179.40267124133,0.0
base_pre_intercambio,55,9,54,Z4,medicamentos,2021.2615328453476,0.0,111.9614687094583,111.9614687094583,1909.3000641358892,1909.3000641358892,0.0
base_pre_intercambio,55,9,54,Z5,agua,16306.764107671454,0.0,1427.3478109808061,1427.3478109808061,14879.416296690648,14879.416296690648,0.0
base_pre_intercambio,55,9,54,Z5,alimentos,3068.4487598858773,0.0,508.73775726167855,508.73775726167855,2559.711002624199,2559.711002624199,0.0
base_pre_intercambio,55,9,54,Z5,medicamentos,0.0,0.0,21.05534325568682,0.0,0.0,0.0,21.05534325568682
base_pre_intercambio,55,10,60,Z1,agua,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_pre_intercambio,55,10,60,Z1,alimentos,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_pre_intercambio,55,10,60,Z1,medicamentos,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_pre_intercambio,55,10,60,Z2,agua,36226.219281897145,0.0,2394.7802718870885,2394.7802718870885,33831.43901001006,33831.43901001006,0.0
base_pre_intercambio,55,10,60,Z2,alimentos,8160.496149252357,0.0,1136.6783429755471,1136.6783429755471,7023.81780627681,7023.81780627681,0.0
base_pre_intercambio,55,10,60,Z2,medicamentos,0.0,0.0,53.620171135758035,0.0,0.0,0.0,53.620171135758035
base_pre_intercambio,55,10,60,Z3,agua,19785.605293430937,0.0,1777.8636227393856,1777.8636227393856,18007.74167069155,18007.74167069155,0.0
base_pre_intercambio,55,10,60,Z3,alimentos,3690.6595258453035,0.0,603.6582762941046,603.6582762941046,3087.001249551199,3087.001249551199,0.0
base_pre_intercambio,55,10,60,Z3,medicamentos,0.0,0.0,25.597602258134273,0.0,0.0,0.0,25.597602258134273
base_pre_intercambio,55,10,60,Z4,agua,492263.908062839,100000.0,8212.648495772202,8212.648495772202,584051.2595670668,584051.2595670668,0.0
base_pre_intercambio,55,10,60,Z4,alimentos,87179.40267124133,18000.0,3846.4938813016042,3846.4938813016042,101332.90878993973,101332.90878993973,0.0
base_pre_intercambio,55,10,60,Z4,medicamentos,1909.3000641358892,500.0,143.55173903930697,143.55173903930697,2265.7483250965824,2265.7483250965824,0.0
base_pre_intercambio,55,10,60,Z5,agua,14879.416296690648,0.0,1327.8890174658547,1327.8890174658547,13551.527279224792,13551.527279224792,0.0
base_pre_intercambio,55,10,60,Z5,alimentos,2559.711002624199,0.0,540.1396043188852,540.1396043188852,2019.5713983053138,2019.5713983053138,0.0
base_pre_intercambio,55,10,60,Z5,medicamentos,0.0,0.0,26.934929333400426,0.0,0.0,0.0,26.934929333400426
base_pre_intercambio,55,11,66,Z1,agua,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_pre_intercambio,55,11,66,Z1,alimentos,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_pre_intercambio,55,11,66,Z1,medicamentos,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_pre_intercambio,55,11,66,Z2,agua,33831.43901001006,0.0,3053.1643165682276,3053.1643165682276,30778.27469344183,30778.27469344183,0.0
base_pre_intercambio,55,11,66,Z2,alimentos,7023.81780627681,0.0,1013.8899363294983,1013.8899363294983,6009.927869947312,6009.927869947312,0.0
base_pre_intercambio,55,11,66,Z2,medicamentos,0.0,0.0,47.49014638209686,0.0,0.0,0.0,47.49014638209686
base_pre_intercambio,55,11,66,Z3,agua,18007.74167069155,0.0,1477.3967418857076,1477.3967418857076,16530.344928805844,16530.344928805844,0.0
base_pre_intercambio,55,11,66,Z3,alimentos,3087.001249551199,0.0,518.5645387031439,518.5645387031439,2568.4367108480556,2568.4367108480556,0.0
base_pre_intercambio,55,11,66,Z3,medicamentos,0.0,0.0,27.399655435412534,0.0,0.0,0.0,27.399655435412534
base_pre_intercambio,55,11,66,Z4,agua,584051.2595670668,0.0,10181.662837947591,10181.662837947591,573869.5967291192,573869.5967291192,0.0
base_pre_intercambio,55,11,66,Z4,alimentos,101332.90878993973,0.0,2918.389665590196,2918.389665590196,98414.51912434954,98414.51912434954,0.0
base_pre_intercambio,55,11,66,Z4,medicamentos,2265.7483250965824,0.0,99.86850523813689,99.86850523813689,2165.8798198584454,2165.8798198584454,0.0
base_pre_intercambio,55,11,66,Z5,agua,13551.527279224792,0.0,1220.3386543698716,1220.3386543698716,12331.18862485492,12331.18862485492,0.0
base_pre_intercambio,55,11,66,Z5,alimentos,2019.5713983053138,0.0,440.0569790222136,440.0569790222136,1579.5144192831,1579.5144192831,0.0
base_pre_intercambio,55,11,66,Z5,medicamentos,0.0,0.0,29.0868709471484,0.0,0.0,0.0,29.0868709471484
base_pre_intercambio,56,0,0,Z1,agua,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_pre_intercambio,56,0,0,Z1,alimentos,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_pre_intercambio,56,0,0,Z1,medicamentos,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_pre_intercambio,56,0,0,Z2,agua,65000.0,0.0,3035.96702517334,3035.96702517334,61964.03297482666,61964.03297482666,0.0
base_pre_intercambio,56,0,0,Z2,alimentos,18000.0,0.0,928.9252251646171,928.9252251646171,17071.074774835382,17071.074774835382,0.0
base_pre_intercambio,56,0,0,Z2,medicamentos,380.0,0.0,52.10466930748747,52.10466930748747,327.8953306925125,327.8953306925125,0.0
base_pre_intercambio,56,0,0,Z3,agua,40000.0,0.0,2017.0108331961483,2017.0108331961483,37982.989166803854,37982.989166803854,0.0
base_pre_intercambio,56,0,0,Z3,alimentos,9500.0,0.0,519.9288263342335,519.9288263342335,8980.071173665767,8980.071173665767,0.0
base_pre_intercambio,56,0,0,Z3,medicamentos,210.0,0.0,32.55064423028336,32.55064423028336,177.44935576971665,177.44935576971665,0.0
base_pre_intercambio,56,0,0,Z4,agua,180000.0,0.0,6892.294259791883,6892.294259791883,173107.70574020813,173107.70574020813,0.0
base_pre_intercambio,56,0,0,Z4,alimentos,42000.0,0.0,3149.3732429456877,3149.3732429456877,38850.62675705431,38850.62675705431,0.0
base_pre_intercambio,56,0,0,Z4,medicamentos,1200.0,0.0,99.32073518114154,99.32073518114154,1100.6792648188584,1100.6792648188584,0.0
base_pre_intercambio,56,0,0,Z5,agua,28000.0,0.0,1492.6666085326901,1492.6666085326901,26507.33339146731,26507.33339146731,0.0
base_pre_intercambio,56,0,0,Z5,alimentos,7200.0,0.0,462.1438878534052,462.1438878534052,6737.856112146595,6737.856112146595,0.0
base_pre_intercambio,56,0,0,Z5,medicamentos,145.0,0.0,23.063014614141903,23.063014614141903,121.9369853858581,121.9369853858581,0.0
base_pre_intercambio,56,1,6,Z1,agua,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_pre_intercambio,56,1,6,Z1,alimentos,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_pre_intercambio,56,1,6,Z1,medicamentos,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_pre_intercambio,56,1,6,Z2,agua,61964.03297482666,0.0,3925.6220945696896,3925.6220945696896,58038.41088025697,58038.41088025697,0.0
base_pre_intercambio,56,1,6,Z2,alimentos,17071.074774835382,0.0,1035.924334617485,1035.924334617485,16035.150440217898,16035.150440217898,0.0
base_pre_intercambio,56,1,6,Z2,medicamentos,327.8953306925125,0.0,53.1429973470315,53.1429973470315,274.752333345481,274.752333345481,0.0
base_pre_intercambio,56,1,6,Z3,agua,37982.989166803854,0.0,1774.792172970034,1774.792172970034,36208.19699383382,36208.19699383382,0.0
base_pre_intercambio,56,1,6,Z3,alimentos,8980.071173665767,0.0,540.2441062773929,540.2441062773929,8439.827067388374,8439.827067388374,0.0
base_pre_intercambio,56,1,6,Z3,medicamentos,177.44935576971665,0.0,28.188058970969973,28.188058970969973,149.26129679874668,149.26129679874668,0.0
base_pre_intercambio,56,1,6,Z4,agua,173107.70574020813,0.0,8781.946528128265,8781.946528128265,164325.75921207987,164325.75921207987,0.0
base_pre_intercambio,56,1,6,Z4,alimentos,38850.62675705431,0.0,2911.661201008909,2911.661201008909,35938.965556045405,35938.965556045405,0.0
base_pre_intercambio,56,1,6,Z4,medicamentos,1100.6792648188584,0.0,120.55028167158949,120.55028167158949,980.128983147269,980.128983147269,0.0
base_pre_intercambio,56,1,6,Z5,agua,26507.33339146731,0.0,1577.798257848047,1577.798257848047,24929.53513361926,24929.53513361926,0.0
base_pre_intercambio,56,1,6,Z5,alimentos,6737.856112146595,0.0,480.59369971058356,480.59369971058356,6257.262412436011,6257.262412436011,0.0
base_pre_intercambio,56,1,6,Z5,medicamentos,121.9369853858581,0.0,18.354961545361597,18.354961545361597,103.5820238404965,103.5820238404965,0.0
base_pre_intercambio,56,2,12,Z1,agua,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_pre_intercambio,56,2,12,Z1,alimentos,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_pre_intercambio,56,2,12,Z1,medicamentos,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_pre_intercambio,56,2,12,Z2,agua,58038.41088025697,0.0,2098.54226823624,2098.54226823624,55939.86861202073,55939.86861202073,0.0
base_pre_intercambio,56,2,12,Z2,alimentos,16035.150440217898,0.0,1154.435581071453,1154.435581071453,14880.714859146445,14880.714859146445,0.0
base_pre_intercambio,56,2,12,Z2,medicamentos,274.752333345481,0.0,49.48181553839921,49.48181553839921,225.2705178070818,225.2705178070818,0.0
base_pre_intercambio,56,2,12,Z3,agua,36208.19699383382,0.0,1833.7476415677697,1833.7476415677697,34374.449352266056,34374.449352266056,0.0
base_pre_intercambio,56,2,12,Z3,alimentos,8439.827067388374,0.0,603.5999045636382,603.5999045636382,7836.227162824736,7836.227162824736,0.0
base_pre_intercambio,56,2,12,Z3,medicamentos,149.26129679874668,0.0,27.47869974572333,27.47869974572333,121.78259705302335,121.78259705302335,0.0
base_pre_intercambio,56,2,12,Z4,agua,164325.75921207987,0.0,8380.314619726676,8380.314619726676,155945.4445923532,155945.4445923532,0.0
base_pre_intercambio,56,2,12,Z4,alimentos,35938.965556045405,0.0,2684.5455118382533,2684.5455118382533,33254.42004420715,33254.42004420715,0.0
base_pre_intercambio,56,2,12,Z4,medicamentos,980.128983147269,0.0,147.86978917651692,147.86978917651692,832.259193970752,832.259193970752,0.0
base_pre_intercambio,56,2,12,Z5,agua,24929.53513361926,0.0,1345.255242699416,1345.255242699416,23584.279890919846,23584.279890919846,0.0
base_pre_intercambio,56,2,12,Z5,alimentos,6257.262412436011,0.0,391.19700492575714,391.19700492575714,5866.065407510254,5866.065407510254,0.0
base_pre_intercambio,56,2,12,Z5,medicamentos,103.5820238404965,0.0,25.063890160766007,25.063890160766007,78.5181336797305,78.5181336797305,0.0
base_pre_intercambio,56,3,18,Z1,agua,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_pre_intercambio,56,3,18,Z1,alimentos,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_pre_intercambio,56,3,18,Z1,medicamentos,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_pre_intercambio,56,3,18,Z2,agua,55939.86861202073,0.0,4043.3966365752667,4043.3966365752667,51896.47197544546,51896.47197544546,0.0
base_pre_intercambio,56,3,18,Z2,alimentos,14880.714859146445,0.0,1046.2235080477603,1046.2235080477603,13834.491351098684,13834.491351098684,0.0
base_pre_intercambio,56,3,18,Z2,medicamentos,225.2705178070818,0.0,41.3478152852701,41.3478152852701,183.9227025218117,183.9227025218117,0.0
base_pre_intercambio,56,3,18,Z3,agua,34374.449352266056,0.0,2044.8254927703329,2044.8254927703329,32329.623859495725,32329.623859495725,0.0
base_pre_intercambio,56,3,18,Z3,alimentos,7836.227162824736,0.0,589.8771938772489,589.8771938772489,7246.3499689474875,7246.3499689474875,0.0
base_pre_intercambio,56,3,18,Z3,medicamentos,121.78259705302335,0.0,31.16232005927097,31.16232005927097,90.62027699375238,90.62027699375238,0.0
base_pre_intercambio,56,3,18,Z4,agua,155945.4445923532,40000.0,6947.604289781903,6947.604289781903,188997.84030257128,188997.84030257128,0.0
base_pre_intercambio,56,3,18,Z4,alimentos,33254.42004420715,8000.0,2774.6759236507123,2774.6759236507123,38479.74412055644,38479.74412055644,0.0
base_pre_intercambio,56,3,18,Z4,medicamentos,832.259193970752,200.0,144.0731755745612,144.0731755745612,888.1860183961908,888.1860183961908,0.0
base_pre_intercambio,56,3,18,Z5,agua,23584.279890919846,0.0,1405.191625770661,1405.191625770661,22179.088265149185,22179.088265149185,0.0
base_pre_intercambio,56,3,18,Z5,alimentos,5866.065407510254,0.0,469.72351898930066,469.72351898930066,5396.341888520953,5396.341888520953,0.0
base_pre_intercambio,56,3,18,Z5,medicamentos,78.5181336797305,0.0,20.924187326799323,20.924187326799323,57.59394635293117,57.59394635293117,0.0
base_pre_intercambio,56,4,24,Z1,agua,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_pre_intercambio,56,4,24,Z1,alimentos,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_pre_intercambio,56,4,24,Z1,medicamentos,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_pre_intercambio,56,4,24,Z2,agua,51896.47197544546,0.0,3220.460890067333,3220.460890067333,48676.01108537813,48676.01108537813,0.0
base_pre_intercambio,56,4,24,Z2,alimentos,13834.491351098684,0.0,1058.3484249883434,1058.3484249883434,12776.14292611034,12776.14292611034,0.0
base_pre_intercambio,56,4,24,Z2,medicamentos,183.9227025218117,0.0,41.40713965382044,41.40713965382044,142.51556286799126,142.51556286799126,0.0
base_pre_intercambio,56,4,24,Z3,agua,32329.623859495725,0.0,2298.4763256204874,2298.4763256204874,30031.14753387524,30031.14753387524,0.0
base_pre_intercambio,56,4,24,Z3,alimentos,7246.3499689474875,0.0,429.59905723958735,429.59905723958735,6816.7509117079,6816.7509117079,0.0
base_pre_intercambio,56,4,24,Z3,medicamentos,90.62027699375238,0.0,24.349462751675304,24.349462751675304,66.27081424207708,66.27081424207708,0.0
base_pre_intercambio,56,4,24,Z4,agua,188997.84030257128,80000.0,9283.27952349534,9283.27952349534,259714.56077907595,259714.56077907595,0.0
base_pre_intercambio,56,4,24,Z4,alimentos,38479.74412055644,15000.0,2119.320576347841,2119.320576347841,51360.4235442086,51360.4235442086,0.0
base_pre_intercambio,56,4,24,Z4,medicamentos,888.1860183961908,400.0,99.96403084013572,99.96403084013572,1188.221987556055,1188.221987556055,0.0
base_pre_intercambio,56,4,24,Z5,agua,22179.088265149185,0.0,1484.2268852267853,1484.2268852267853,20694.8613799224,20694.8613799224,0.0
base_pre_intercambio,56,4,24,Z5,alimentos,5396.341888520953,0.0,542.6833459910791,542.6833459910791,4853.658542529874,4853.658542529874,0.0
base_pre_intercambio,56,4,24,Z5,medicamentos,57.59394635293117,0.0,24.66484365453774,24.66484365453774,32.92910269839343,32.92910269839343,0.0
base_pre_intercambio,56,5,30,Z1,agua,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_pre_intercambio,56,5,30,Z1,alimentos,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_pre_intercambio,56,5,30,Z1,medicamentos,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_pre_intercambio,56,5,30,Z2,agua,48676.01108537813,0.0,3288.3280032041307,3288.3280032041307,45387.683082174,45387.683082174,0.0
base_pre_intercambio,56,5,30,Z2,alimentos,12776.14292611034,0.0,822.5689022689758,822.5689022689758,11953.574023841364,11953.574023841364,0.0
base_pre_intercambio,56,5,30,Z2,medicamentos,142.51556286799126,0.0,52.2168531917194,52.2168531917194,90.29870967627187,90.29870967627187,0.0
base_pre_intercambio,56,5,30,Z3,agua,30031.14753387524,0.0,1959.4654146671628,1959.4654146671628,28071.682119208075,28071.682119208075,0.0
base_pre_intercambio,56,5,30,Z3,alimentos,6816.7509117079,0.0,512.6115027960481,512.6115027960481,6304.139408911852,6304.139408911852,0.0
base_pre_intercambio,56,5,30,Z3,medicamentos,66.27081424207708,0.0,32.30887330430621,32.30887330430621,33.96194093777087,33.96194093777087,0.0
base_pre_intercambio,56,5,30,Z4,agua,259714.56077907595,0.0,8047.4223537450125,8047.4223537450125,251667.13842533095,251667.13842533095,0.0
base_pre_intercambio,56,5,30,Z4,alimentos,51360.4235442086,0.0,2215.389199207472,2215.389199207472,49145.03434500113,49145.03434500113,0.0
base_pre_intercambio,56,5,30,Z4,medicamentos,1188.221987556055,0.0,132.06826844652005,132.06826844652005,1056.153719109535,1056.153719109535,0.0
base_pre_intercambio,56,5,30,Z5,agua,20694.8613799224,0.0,1234.764794383708,1234.764794383708,19460.096585538693,19460.096585538693,0.0
base_pre_intercambio,56,5,30,Z5,alimentos,4853.658542529874,0.0,399.66180336695356,399.66180336695356,4453.99673916292,4453.99673916292,0.0
base_pre_intercambio,56,5,30,Z5,medicamentos,32.92910269839343,0.0,22.93632281506121,22.93632281506121,9.992779883332219,9.992779883332219,0.0
base_pre_intercambio,56,6,36,Z1,agua,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_pre_intercambio,56,6,36,Z1,alimentos,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_pre_intercambio,56,6,36,Z1,medicamentos,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_pre_intercambio,56,6,36,Z2,agua,45387.683082174,0.0,2985.1424567517606,2985.1424567517606,42402.54062542224,42402.54062542224,0.0
base_pre_intercambio,56,6,36,Z2,alimentos,11953.574023841364,0.0,858.4863578966235,858.4863578966235,11095.08766594474,11095.08766594474,0.0
base_pre_intercambio,56,6,36,Z2,medicamentos,90.29870967627187,0.0,43.38221682040535,43.38221682040535,46.91649285586652,46.91649285586652,0.0
base_pre_intercambio,56,6,36,Z3,agua,28071.682119208075,0.0,1921.382019887634,1921.382019887634,26150.30009932044,26150.30009932044,0.0
base_pre_intercambio,56,6,36,Z3,alimentos,6304.139408911852,0.0,512.5745299293001,512.5745299293001,5791.564878982552,5791.564878982552,0.0
base_pre_intercambio,56,6,36,Z3,medicamentos,33.96194093777087,0.0,27.139571494128024,27.139571494128024,6.822369443642845,6.822369443642845,0.0
base_pre_intercambio,56,6,36,Z4,agua,251667.13842533095,120000.0,8072.606131737584,8072.606131737584,363594.5322935934,363594.5322935934,0.0
base_pre_intercambio,56,6,36,Z4,alimentos,49145.03434500113,22000.0,2925.537531495574,2925.537531495574,68219.49681350555,68219.49681350555,0.0
base_pre_intercambio,56,6,36,Z4,medicamentos,1056.153719109535,600.0,136.4294019815599,136.4294019815599,1519.724317127975,1519.724317127975,0.0
base_pre_intercambio,56,6,36,Z5,agua,19460.096585538693,0.0,1113.8641342823846,1113.8641342823846,18346.23245125631,18346.23245125631,0.0
base_pre_intercambio,56,6,36,Z5,alimentos,4453.99673916292,0.0,356.61425426889076,356.61425426889076,4097.382484894029,4097.382484894029,0.0
base_pre_intercambio,56,6,36,Z5,medicamentos,9.992779883332219,0.0,17.717298404867304,9.992779883332219,0.0,0.0,7.724518521535085
base_pre_intercambio,56,7,42,Z1,agua,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_pre_intercambio,56,7,42,Z1,alimentos,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_pre_intercambio,56,7,42,Z1,medicamentos,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_pre_intercambio,56,7,42,Z2,agua,42402.54062542224,0.0,3109.0540433652686,3109.0540433652686,39293.48658205697,39293.48658205697,0.0
base_pre_intercambio,56,7,42,Z2,alimentos,11095.08766594474,0.0,1034.2222827271696,1034.2222827271696,10060.865383217571,10060.865383217571,0.0
base_pre_intercambio,56,7,42,Z2,medicamentos,46.91649285586652,0.0,43.386737933077974,43.386737933077974,3.5297549227885483,3.5297549227885483,0.0
base_pre_intercambio,56,7,42,Z3,agua,26150.30009932044,0.0,1994.368163679732,1994.368163679732,24155.931935640707,24155.931935640707,0.0
base_pre_intercambio,56,7,42,Z3,alimentos,5791.564878982552,0.0,466.3539815057963,466.3539815057963,5325.210897476755,5325.210897476755,0.0
base_pre_intercambio,56,7,42,Z3,medicamentos,6.822369443642845,0.0,27.84734315576846,6.822369443642845,0.0,0.0,21.024973712125615
base_pre_intercambio,56,7,42,Z4,agua,363594.5322935934,0.0,7654.368717970038,7654.368717970038,355940.16357562336,355940.16357562336,0.0
base_pre_intercambio,56,7,42,Z4,alimentos,68219.49681350555,0.0,2488.540396175253,2488.540396175253,65730.9564173303,65730.9564173303,0.0
base_pre_intercambio,56,7,42,Z4,medicamentos,1519.724317127975,0.0,171.16450799303576,171.16450799303576,1348.559809134939,1348.559809134939,0.0
base_pre_intercambio,56,7,42,Z5,agua,18346.23245125631,0.0,1329.830509804191,1329.830509804191,17016.401941452117,17016.401941452117,0.0
base_pre_intercambio,56,7,42,Z5,alimentos,4097.382484894029,0.0,492.81601235149816,492.81601235149816,3604.5664725425313,3604.5664725425313,0.0
base_pre_intercambio,56,7,42,Z5,medicamentos,0.0,0.0,17.66016064149148,0.0,0.0,0.0,17.66016064149148
base_pre_intercambio,56,8,48,Z1,agua,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_pre_intercambio,56,8,48,Z1,alimentos,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_pre_intercambio,56,8,48,Z1,medicamentos,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_pre_intercambio,56,8,48,Z2,agua,39293.48658205697,0.0,2649.967927379819,2649.967927379819,36643.51865467715,36643.51865467715,0.0
base_pre_intercambio,56,8,48,Z2,alimentos,10060.865383217571,0.0,930.6947337952552,930.6947337952552,9130.170649422316,9130.170649422316,0.0
base_pre_intercambio,56,8,48,Z2,medicamentos,3.5297549227885483,0.0,39.39933155702151,3.5297549227885483,0.0,0.0,35.86957663423296
base_pre_intercambio,56,8,48,Z3,agua,24155.931935640707,0.0,1791.167897733295,1791.167897733295,22364.76403790741,22364.76403790741,0.0
base_pre_intercambio,56,8,48,Z3,alimentos,5325.210897476755,0.0,702.2404985628505,702.2404985628505,4622.970398913905,4622.970398913905,0.0
base_pre_intercambio,56,8,48,Z3,medicamentos,0.0,0.0,26.848446940322223,0.0,0.0,0.0,26.848446940322223
base_pre_intercambio,56,8,48,Z4,agua,355940.16357562336,150000.0,6394.414752827246,6394.414752827246,499545.7488227961,499545.7488227961,0.0
base_pre_intercambio,56,8,48,Z4,alimentos,65730.9564173303,28000.0,2155.786496505509,2155.786496505509,91575.16992082479,91575.16992082479,0.0
base_pre_intercambio,56,8,48,Z4,medicamentos,1348.559809134939,800.0,106.4823534310034,106.4823534310034,2042.0774557039358,2042.0774557039358,0.0
base_pre_intercambio,56,8,48,Z5,agua,17016.401941452117,0.0,1261.2469114751893,1261.2469114751893,15755.155029976928,15755.155029976928,0.0
